-11119.0 -15045.0 59.0050594391
-10119.0 -15045.0 50.6880574855
-9119.0 -15045.0 42.9378877198
-8119.0 -15045.0 38.1679288765
-7119.0 -15045.0 40.8179375055
-6119.0 -15045.0 49.7280183017
-5119.0 -15045.0 50.4852410379
-4119.0 -15045.0 39.7086887344
-3119.0 -15045.0 26.1477961409
-2119.0 -15045.0 14.5760915424
-1119.0 -15045.0 5.51989539126
-119.0 -15045.0 -0.614394734498
881.0 -15045.0 -1.61165146493
1881.0 -15045.0 -1.01191271768
2881.0 -15045.0 -3.07851597253
3881.0 -15045.0 -6.60958617826
4881.0 -15045.0 -10.336800226
5881.0 -15045.0 -16.2924528739
6881.0 -15045.0 -24.7033050249
7881.0 -15045.0 -32.3501266982
8881.0 -15045.0 -42.3895173877
9881.0 -15045.0 -66.2696208766
10881.0 -15045.0 -113.592956478
11881.0 -15045.0 -180.555930594
12881.0 -15045.0 -261.129524955
13881.0 -15045.0 -350.212490727
14881.0 -15045.0 -444.161444952
15881.0 -15045.0 -535.558217981
16881.0 -15045.0 -609.971660116
17881.0 -15045.0 -664.320473607
18881.0 -15045.0 -706.845511123
19881.0 -15045.0 -744.176605729
20881.0 -15045.0 -780.95208373
21881.0 -15045.0 -815.843824163
22881.0 -15045.0 -852.308436495
23881.0 -15045.0 -884.805165611
24881.0 -15045.0 -911.50608334
25881.0 -15045.0 -930.130336413
26881.0 -15045.0 -937.483629192
27881.0 -15045.0 -932.071455068
28881.0 -15045.0 -915.695911918
29881.0 -15045.0 -895.586642959
30881.0 -15045.0 -885.69753053
31881.0 -15045.0 -901.498028497
32881.0 -15045.0 -942.313253601
33881.0 -15045.0 -999.242589006
34881.0 -15045.0 -1062.57214333
35881.0 -15045.0 -1121.12270081
36881.0 -15045.0 -1170.62856091
37881.0 -15045.0 -1214.47113899
38881.0 -15045.0 -1255.51791895
39881.0 -15045.0 -1297.221562
40881.0 -15045.0 -1338.33120647
41881.0 -15045.0 -1375.61384776
42881.0 -15045.0 -1411.19241243
43881.0 -15045.0 -1446.827328
44881.0 -15045.0 -1474.72731854
45881.0 -15045.0 -1489.10638033
46881.0 -15045.0 -1488.89490832
47881.0 -15045.0 -1475.36081826
48881.0 -15045.0 -1457.96293346
49881.0 -15045.0 -1445.9118016
50881.0 -15045.0 -1447.1619911
51881.0 -15045.0 -1461.80081418
52881.0 -15045.0 -1482.8818666
53881.0 -15045.0 -1502.2996049
54881.0 -15045.0 -1518.80960113
55881.0 -15045.0 -1532.3343195
56881.0 -15045.0 -1542.01779689
57881.0 -15045.0 -1550.91653986
58881.0 -15045.0 -1559.94811802
59881.0 -15045.0 -1565.83060603
60881.0 -15045.0 -1569.62973261
61881.0 -15045.0 -1575.25644042
62881.0 -15045.0 -1582.82313983
63881.0 -15045.0 -1593.54788674
64881.0 -15045.0 -1612.4010812
65881.0 -15045.0 -1644.27456914
66881.0 -15045.0 -1689.12687982
67881.0 -15045.0 -1743.55444557
68881.0 -15045.0 -1808.39442825
69881.0 -15045.0 -1881.20273178
70881.0 -15045.0 -1950.89491104
71881.0 -15045.0 -2007.91021102
72881.0 -15045.0 -2039.24176146
73881.0 -15045.0 -2043.29874312
74881.0 -15045.0 -2027.91116748
75881.0 -15045.0 -1999.43647288
76881.0 -15045.0 -1962.74024669
77881.0 -15045.0 -1925.40705675
78881.0 -15045.0 -1895.37239028
79881.0 -15045.0 -1882.25429732
80881.0 -15045.0 -1891.03875844
81881.0 -15045.0 -1913.69413925
82881.0 -15045.0 -1944.92993669
83881.0 -15045.0 -1980.37957371
84881.0 -15045.0 -2016.69132998
85881.0 -15045.0 -2052.49455591
86881.0 -15045.0 -2089.96306814
87881.0 -15045.0 -2132.10373999
88881.0 -15045.0 -2175.73533188
89881.0 -15045.0 -2217.9555496
90881.0 -15045.0 -2258.88433477
91881.0 -15045.0 -2297.07395267
92881.0 -15045.0 -2331.0575601
93881.0 -15045.0 -2361.00545135
94881.0 -15045.0 -2386.75198457
95881.0 -15045.0 -2406.50070839
96881.0 -15045.0 -2424.21032948
97881.0 -15045.0 -2444.45797562
98881.0 -15045.0 -2466.77031989
99881.0 -15045.0 -2489.47420999
100881.0 -15045.0 -2511.43302496
101881.0 -15045.0 -2527.44286374
102881.0 -15045.0 -2535.02170256
103881.0 -15045.0 -2535.88158735
104881.0 -15045.0 -2535.23750462
